,Disk (GB),Memory (GB),CPU (Core),Bandwidth (MB/s),Region,Latitude,Longitude
438,495,5,3,235,Arizona,34.963581634255064,111.15245378063669
439,495,5,3,235,Arizona,31.480577697189716,109.4746996827694
440,495,5,3,234,Arizona,35.73952583415458,109.19024958644364
441,495,5,3,234,Arizona,36.22103545512794,111.71662408396799
442,495,5,3,234,Arizona,32.089199745861286,111.39727165100807
443,495,5,3,233,Arizona,34.11877081427713,111.20446066538767
444,495,5,3,233,Arizona,35.05610367077934,109.23056286373772
445,495,5,3,232,Arizona,35.435025256801694,113.00954871952337
446,401,5,3,231,Arizona,32.56688991235195,109.05266861265665
447,304,5,3,230,Arizona,36.992480245739316,112.9146378510515
448,275,4,1,229,Arizona,33.82037811302562,114.09981722948352
449,247,4,1,228,Arizona,33.98205636751266,113.76430651234489
450,247,3,1,226,Arizona,32.98496240978733,112.3121426634675
451,14078,100,18,2736,California,40.33462565923759,114.84897149097117
452,14078,100,18,2736,California,32.627798354506766,119.30926519473601
453,14078,100,18,2733,California,37.78305506010354,122.26822079305124
454,14078,71,18,2733,California,40.26574551232148,116.95110105035135
455,14078,68,18,2733,California,41.7705216675276,120.50399885673477
456,14078,68,18,2730,California,34.83694682764839,115.42582827048687
457,14078,68,18,2730,California,38.15452418591427,115.37171044354112
458,14078,68,18,2694,California,39.659983826657204,116.3056254171403
459,14078,68,18,2685,California,34.92277394389334,117.83021379994324
460,13785,68,18,2450,California,33.93289048604124,120.1299078691478
461,13785,68,18,2440,California,36.93044229361589,123.2512140771131
462,13785,68,18,2438,California,36.533407617658234,120.50818896075
463,13785,68,18,2430,California,37.558408503042116,116.00596250204018
464,13785,68,18,2413,California,34.325392375558685,121.93115263539725
465,13785,68,18,2408,California,36.485986208127,116.01213961392106
466,13492,68,18,2391,California,36.22997955452523,117.72877839724276
467,13492,68,18,2388,California,39.34211627907446,117.58085144174466
468,13199,68,18,2351,California,33.5850022085755,116.11361473747931
469,13199,68,18,2334,California,34.14884103806593,120.08026452093233
470,13199,68,18,2334,California,34.90607321269575,122.03389150078512
471,12905,68,18,2334,California,33.27137134183553,118.23276782851195
472,12905,68,18,2334,California,35.84625588632734,118.41995412868293
473,12905,68,18,2045,California,37.39936002091819,120.4712753532457
474,12905,68,18,2045,California,40.35000068243899,114.53755571243695
475,12905,68,18,2045,California,41.95355394683456,120.65674360153469
476,12905,68,18,1879,California,38.97415524606021,119.1414451454895
477,12905,68,18,1752,California,36.30750826639207,119.60632057114252
478,12905,68,18,1752,California,35.96574451058771,118.46781407527976
479,12905,67,18,1752,California,37.02076146082035,121.28849720639074
480,12612,63,18,1752,California,37.33146498447468,123.33277583154737
481,12361,63,15,1752,California,41.610834681020584,114.54149986648689
482,12319,58,15,1752,California,40.9877327511721,122.67197147594668
483,12319,50,15,1752,California,34.95063393966345,120.11750600818876
484,12319,50,15,1752,California,37.1523667228144,118.2279919531122
485,12319,50,15,1752,California,34.15234483800727,117.8986965617016
486,12319,50,15,1752,California,33.359667625111626,115.8205442952311
487,12319,50,15,1752,California,33.15900676421773,116.57328436812165
488,12319,50,15,1752,California,37.29735665410285,115.00386619825109
489,12025,50,15,1752,California,41.71080277926599,117.8635872785918
490,12025,50,15,1752,California,34.43268657314847,118.40352818471965
491,12025,50,15,1752,California,34.08991428242826,116.02884555561376
492,12025,45,15,1752,California,36.006848980047614,122.77681890662161
493,11732,45,15,1752,California,38.85906231279126,114.6960209866535
494,11732,41,15,1752,California,38.26055389636163,115.98909594642201
495,11732,40,15,1752,California,39.67442220538368,122.37459910671609
496,11732,40,15,1618,California,38.02928520043432,119.99097809001285
497,11732,40,15,1610,California,38.795284020037755,122.80756108157613
498,11732,40,15,1603,California,37.972531532863115,121.93079678654236
499,11439,40,15,1600,California,35.85205608112986,122.36532923680801
500,11145,40,15,1597,California,41.200639402851685,120.9065438273763
501,11145,40,15,1589,California,35.89520925630758,119.50756896320003
502,11145,40,15,1587,California,39.91105519329857,117.16094470464344
503,11145,40,15,1577,California,34.27880976202192,118.95069419068183
504,11145,40,15,1577,California,38.68408908201968,117.16605113047038
505,11145,40,15,1550,California,32.544521118423816,117.92817870227064
506,11145,37,15,1549,California,35.63725955528569,115.47023134594747
507,11145,37,15,1532,California,39.905418549697956,117.3831839373643
508,11145,37,15,1518,California,33.574901315772756,123.12193503664241
509,11145,32,15,1518,California,37.74047049216616,120.32425627790892
510,11145,32,15,1518,California,40.163001135010234,115.57448372402153
511,11145,32,15,1518,California,33.00987296679102,122.36639262037875
512,11145,32,15,1518,California,40.06189766403474,121.32502922946404
513,11145,32,15,1518,California,41.44428576314719,116.41675263262435
514,10852,32,15,1518,California,39.93755926673323,123.73372070279478
515,10852,32,15,1518,California,38.10309709303739,118.84261912420729
516,10852,32,15,1493,California,40.31817184342706,120.38949006597177
517,10852,32,15,1493,California,34.75982794264356,114.31859185306871
518,10852,32,15,1493,California,37.125633143476946,121.87650122882337
519,10852,32,15,1493,California,39.99740683794745,117.27949057435416
520,10852,32,15,1493,California,35.805789496895294,115.54493291198278
521,10852,32,15,1493,California,33.94750773238568,117.17881092083357
522,10852,32,15,1493,California,32.858778135850486,115.6944342785099
523,10852,32,15,1493,California,34.59209701094684,122.5538502371045
524,10852,32,15,1493,California,41.21489082803854,120.53523057058709
525,10852,32,15,1493,California,38.78962812387099,115.2387602188332
526,10852,32,15,1493,California,39.77801915745302,119.20821752508488
527,10800,32,15,1493,California,41.27681735787393,120.60384174555915
528,10559,32,15,1493,California,33.38395430330238,124.34081798301598
529,10559,32,15,1493,California,39.79216646843075,118.23937780447635
530,10559,32,15,1493,California,33.56557687133105,122.84909426808787
531,10559,32,15,1493,California,39.62112500859358,116.6792919780118
532,10559,32,15,1493,California,32.835127172374996,120.87291809744222
533,10559,32,15,1493,California,35.013943802903015,118.35156046131338
534,10559,32,15,1493,California,33.115972678147386,117.11549807483631
535,10559,32,15,1493,California,38.80689306302775,114.20212295667149
536,10559,32,15,1493,California,36.44003698383776,118.72272583973748
537,10559,32,15,1493,California,33.658972855276744,123.4605305572359
538,10559,32,15,1493,California,41.60437722839501,114.3843844619807
539,10559,32,15,1493,California,40.081686632465846,121.29874127191688
540,10559,32,15,1493,California,38.615562686542674,116.11056492895149
541,10559,32,15,1487,California,33.16851619834825,121.85067375780845
542,10559,32,15,1487,California,32.85113339662611,123.02477189801388
543,10559,32,15,1487,California,33.09243018497066,119.43309917524424
544,10559,32,15,1460,California,34.57573094271297,114.86132703839901
545,10559,32,15,1460,California,38.73691793001916,117.6966321655587
546,10559,32,15,1460,California,35.229402559623495,121.43878848450896
547,10559,32,15,1460,California,32.745915076473175,123.43477568249928
548,10559,32,15,1460,California,40.932864152754576,122.66761050348711
549,10559,32,15,1460,California,40.04749674255108,117.37364070009376
550,10559,32,15,1460,California,35.073217234325,118.59284927114652
551,10559,32,15,1460,California,35.27901952872459,119.50132906034325
552,10559,32,15,1460,California,34.484073147252154,122.24218557944302
553,10559,32,15,1460,California,38.44032692281186,120.21445810378553
554,10559,32,15,1460,California,39.4787309634262,123.35794841968506
555,10559,32,15,1460,California,33.917205808009825,120.84973889838658
556,10559,32,15,1460,California,40.75533715398996,123.24345215186364
557,10559,32,15,1460,California,36.33631505716969,120.01349123262293
558,10559,32,15,1460,California,39.491396362059426,117.45836631822621
559,10559,32,15,1460,California,35.94418820398403,121.8038706681615
560,10559,32,15,1460,California,40.60781553143459,124.32201449305396
561,10559,32,15,1460,California,36.56439310482554,119.77588200748012
562,10559,32,15,1460,California,41.314771267508185,118.02208776317293
563,10559,32,15,1460,California,36.34748043928294,121.36237098954717
564,10559,32,15,1460,California,34.4992505259812,114.13653781312821
565,10559,32,15,1460,California,41.97965397244248,119.99053234183089
566,10559,32,15,1460,California,39.4529767199923,115.70704620382924
567,10559,32,15,1460,California,38.24295589984405,122.0403887727644
568,10559,32,15,1460,California,41.93619066064868,117.07249372481463
569,10559,32,15,1460,California,38.34623416876624,119.38483117806021
570,10559,32,15,1460,California,41.785534350444244,122.21246392031406
571,10265,32,15,1460,California,37.66655575030314,114.15295381396514
572,10265,32,15,1460,California,39.61334063752131,123.38488290023757
573,10265,32,15,1460,California,32.96507438432627,123.64392044379657
574,10265,32,15,1460,California,40.669637981729,114.83197595249301
575,10265,32,15,1460,California,35.024562974263446,120.68934928964362
576,10265,32,15,1460,California,38.70811677972983,119.35344104386778
577,10265,32,15,1460,California,34.85336348490026,118.60963802343396
578,10265,32,15,1460,California,36.364411330819536,120.46242146421295
579,10265,32,15,1460,California,34.299569067182524,121.05100452768771
580,10265,32,15,1460,California,39.83417319494978,121.12027535546574
581,10265,32,15,1460,California,39.73504618958691,114.79017054890517
582,10265,32,15,1460,California,36.23711657067029,115.66226836554402
583,10265,32,15,1460,California,34.748138200644036,115.12005599536393
584,10265,32,15,1460,California,40.52911272688149,122.88918776915833
585,10265,32,15,1460,California,38.457400429529486,117.70125321506465
586,10265,32,15,1460,California,37.43143802121171,117.62740631877068
587,10265,32,15,1460,California,38.28980102836444,116.17365315774752
588,10265,32,15,1460,California,40.477612267043654,121.93879582590473
589,10265,32,15,1460,California,39.81156346322618,115.2601425565218
590,10265,32,15,1460,California,40.25734551262391,120.4287028438677
591,9972,32,15,1460,California,39.989768296346455,123.66135124898466
592,9972,32,15,1460,California,40.32684920138994,123.09315255785248
593,9972,32,15,1460,California,34.30974059236968,116.18694522178268
594,9972,32,15,1460,California,38.07154172800708,121.09485226090499
595,9972,32,15,1460,California,39.149458792132236,115.72735338619495
596,9972,32,15,1460,California,32.69102994753894,121.938342201509
597,9972,32,15,1460,California,38.96533337765474,123.1874240779139
598,9972,32,15,1460,California,35.500525585671205,117.81125156674169
599,9972,32,15,1460,California,34.5388780138659,115.64363899858479
600,9972,32,15,1460,California,33.628489781878656,115.03455103554698
601,9972,32,15,1460,California,36.62620491345395,121.65216018961847
602,9972,32,15,1460,California,34.97993397963149,119.49059985280834
603,9972,32,15,1460,California,34.482117757773224,123.11960602392209
604,9972,32,15,1460,California,37.215768165970246,122.55071575244011
605,9679,32,15,1460,California,40.93729192296567,117.99013738334722
606,9679,32,15,1460,California,39.91281005519339,121.60776157254612
607,9679,32,15,1460,California,32.95906394692867,119.05535244605788
608,9679,32,15,1460,California,41.466666381468826,115.78788613438003
609,9679,32,15,1460,California,37.385047275810194,115.2433015687515
610,9679,32,15,1460,California,33.3262575229815,119.89445775167268
611,9679,32,15,1460,California,38.828036332954035,121.04553017785685
612,9679,32,15,1460,California,37.45196917463066,123.09535729747877
613,9679,32,15,1460,California,36.52621204909237,123.82365337346764
614,9679,32,15,1460,California,38.136743405512746,120.84458344179501
615,9679,32,15,1460,California,34.356708626108805,114.961739434603
616,9385,32,15,1460,California,40.30102934605346,118.99326182718632
617,9385,32,15,1460,California,41.66840095340223,122.35815446755319
618,9385,32,15,1460,California,34.98062590620415,122.6652193366264
619,9385,32,15,1460,California,40.047669716300256,123.78765677807364
620,9385,32,15,1460,California,37.59708514788566,120.59373481107639
621,9385,32,15,1460,California,41.07772765895699,117.37940220349167
622,9385,32,15,1460,California,32.89424371012384,119.45207188141802
623,9385,32,15,1460,California,39.312245216741,116.30601073900897
624,9385,32,15,1460,California,34.83865118743332,120.2892749613279
625,9385,32,15,1460,California,35.8337347040343,114.3019633460396
626,9385,32,15,1460,California,37.62028776062496,121.86619930066261
627,9385,32,15,1460,California,39.090082713282605,118.81872241856482
628,9385,32,15,1460,California,39.380578980452796,114.59520839564647
629,9385,32,15,1460,California,37.92620582171837,122.49426038772792
630,9385,32,15,1460,California,41.92806621754978,118.20661963535017
631,9385,32,15,1460,California,36.09502788958676,118.58134042564602
632,9385,32,15,1460,California,39.7308459013412,116.3310055751791
633,9300,32,15,1460,California,34.23183062981731,122.25895430105959
634,9092,32,15,1460,California,35.92193569747963,118.69778822220368
635,9092,32,15,1460,California,35.255662715785526,120.98626562515207
636,9092,32,15,1460,California,38.62051825118564,122.53989318920641
637,9092,32,15,1460,California,34.28855380748374,121.45246116359365
638,9092,32,15,1460,California,34.84660865599304,117.90288377334106
639,9092,32,15,1460,California,40.82440554425519,121.6064064175092
640,9092,32,15,1460,California,38.90051445114412,116.44100584697428
641,9092,32,15,1460,California,33.13282409475666,124.1135392506625
642,9092,32,15,1460,California,37.75354567841211,114.83729887169814
643,8799,32,15,1460,California,35.3604792200193,114.18580141982913
644,8799,32,15,1460,California,41.338324506575276,122.27354903877679
645,8799,32,15,1460,California,38.61198809418843,123.87308039932947
646,8799,32,15,1460,California,33.511136975672024,124.05404909501684
647,8799,32,15,1460,California,34.914263338667055,115.71060132275697
648,8799,32,15,1437,California,37.245678992367495,117.19950217717752
649,8799,32,15,1436,California,38.375826697717535,119.46704099317282
650,8799,32,15,1429,California,35.01467678424438,116.26850377598511
651,8799,32,15,1429,California,34.49589342018064,115.09383770216633
652,8799,32,15,1429,California,38.07924830584633,122.22362133834268
653,8799,32,15,1426,California,39.15490340028599,124.1777936111265
654,8799,32,15,1426,California,35.78173006855142,115.72435604071767
655,8799,32,15,1423,California,40.289698218950555,121.28216325344276
656,8799,32,15,1418,California,41.15821166566312,117.18607637145418
657,8799,32,15,1415,California,38.882801716931354,118.6192565575856
658,8799,32,15,1412,California,41.50255476761068,122.23855395570898
659,8799,32,15,1409,California,34.24129682819615,114.69432374154371
660,8799,32,15,1404,California,33.3906650330816,117.7911458852992
661,8799,32,15,1404,California,35.74121248382363,119.12492045806624
662,8799,32,15,1401,California,34.715832050077516,123.82667676077645
663,8799,32,15,1401,California,40.11076851509182,118.65824937376641
664,8799,32,15,1401,California,39.85251282718184,117.98931820335855
665,8799,32,15,1401,California,37.93923088303524,119.02742178177411
666,8799,32,15,1401,California,35.48058690088278,117.01342111685008
667,8799,32,15,1401,California,37.83248676146603,117.35701320401698
668,8799,32,15,1401,California,35.17401103858131,119.74271671297069
669,8799,32,15,1401,California,38.12692581503592,118.92063519076828
670,8799,32,15,1401,California,38.73032993376634,120.31527676199424
671,8799,32,15,1401,California,34.62197533703632,115.4188517408631
672,8799,32,15,1401,California,36.411759255789065,114.87780987812216
673,8506,32,15,1401,California,39.113796909211985,115.96092051997807
674,8506,32,15,1401,California,38.54369841137174,121.37744714036181
675,8506,32,15,1401,California,33.34975282796759,119.88609100054424
676,8506,32,15,1401,California,40.440059551293736,118.23123206237877
677,8506,32,15,1401,California,37.68965513202529,117.48098256273659
678,8506,32,15,1401,California,36.8125904586622,120.02034502983705
679,8506,32,15,1401,California,37.11732538962139,122.37017048322643
680,8212,32,15,1401,California,35.725681154141434,121.78357722271869
681,8212,32,15,1401,California,41.78897534129638,118.23960052040016
682,8212,32,13,1401,California,41.19340105610786,114.26417820855548
683,8212,32,12,1401,California,41.89376100703312,122.13088443794878
684,8212,32,12,1401,California,40.65577263077515,119.50239126750775
