,Disk (GB),Memory (GB),CPU (Core),Bandwidth (MB/s),Region,Latitude,Longitude
438,495,5,3,235,Arizona,35.34003700506133,113.35459071322751
439,495,5,3,235,Arizona,35.59927253502764,114.82653209601338
440,495,5,3,234,Arizona,33.555165756885664,110.16228276410315
441,495,5,3,234,Arizona,34.43207884414174,113.53605885092111
442,495,5,3,234,Arizona,34.911526356842735,114.68127829761148
443,495,5,3,233,Arizona,35.225181017306625,109.30836281006023
444,495,5,3,233,Arizona,31.712419786430345,112.97533328345406
445,495,5,3,232,Arizona,35.80832796902424,111.30068489799834
446,401,5,3,231,Arizona,31.397858642288483,112.0091659660466
447,304,5,3,230,Arizona,33.118052224581454,111.72954878592614
448,275,4,1,229,Arizona,35.706266433881986,113.32058206175414
449,247,4,1,228,Arizona,34.839201534921244,109.53023078186797
450,247,3,1,226,Arizona,32.95844157744159,112.14262657505934
451,14078,100,18,2736,California,36.87708684422052,119.66924709352392
452,14078,100,18,2736,California,38.6746479320585,123.0865933285049
453,14078,100,18,2733,California,36.44062290082443,120.7284512028396
454,14078,71,18,2733,California,40.545067512753384,115.44190534971013
455,14078,68,18,2733,California,40.69022231603372,115.68197702361603
456,14078,68,18,2730,California,34.32382195616836,120.47279815245719
457,14078,68,18,2730,California,40.63053103710688,120.78978878777588
458,14078,68,18,2694,California,36.228658974541,117.56062348944192
459,14078,68,18,2685,California,41.94708427113014,120.68371478086114
460,13785,68,18,2450,California,34.45662348124197,115.34984286873305
461,13785,68,18,2440,California,40.02216339305507,118.41937884446611
462,13785,68,18,2438,California,34.27025089591733,115.48961493036602
463,13785,68,18,2430,California,38.27386465143357,119.86503406967171
464,13785,68,18,2413,California,37.65479717676745,121.68853725763688
465,13785,68,18,2408,California,32.85033130448588,116.7244760450492
466,13492,68,18,2391,California,36.10380524717962,120.5514407261105
467,13492,68,18,2388,California,36.876580910705066,123.96844510092798
468,13199,68,18,2351,California,37.825109545542695,115.01274733407584
469,13199,68,18,2334,California,40.46720054787979,122.6684540110113
470,13199,68,18,2334,California,41.756417033587745,118.32673952273511
471,12905,68,18,2334,California,41.528940491186205,119.88517450666089
472,12905,68,18,2334,California,40.33796681146264,117.67940783630655
473,12905,68,18,2045,California,35.11537503005095,122.24932142808831
474,12905,68,18,2045,California,38.56954883443618,116.89830354879635
475,12905,68,18,2045,California,40.18566200042594,122.80411636334
476,12905,68,18,1879,California,38.543092578450825,116.01077261038883
477,12905,68,18,1752,California,33.314869526879974,115.81198573054247
478,12905,68,18,1752,California,38.966243745140716,123.13714365341701
479,12905,67,18,1752,California,39.10326450983562,123.53144198193218
480,12612,63,18,1752,California,36.86277198581838,122.20025671478288
481,12361,63,15,1752,California,41.17634561826141,119.6105806306933
482,12319,58,15,1752,California,40.69147405921298,119.88527125522553
483,12319,50,15,1752,California,41.640829172252026,118.15429796005726
484,12319,50,15,1752,California,37.52264017339941,116.74424586597141
485,12319,50,15,1752,California,40.02842215202408,116.45521833295975
486,12319,50,15,1752,California,41.83736853545537,115.52022045749338
487,12319,50,15,1752,California,41.945941213085604,116.32614626200306
488,12319,50,15,1752,California,35.8513176841257,124.23522483192419
489,12025,50,15,1752,California,41.64473396699428,123.62028547006119
490,12025,50,15,1752,California,37.02836787609152,121.97464400229302
491,12025,50,15,1752,California,40.573349605084786,119.82338636791536
492,12025,45,15,1752,California,37.094580062126035,116.51457194448967
493,11732,45,15,1752,California,41.10864307217793,119.76758073316827
494,11732,41,15,1752,California,39.189610192433754,121.29242771191326
495,11732,40,15,1752,California,36.68189799630857,114.62469613423997
496,11732,40,15,1618,California,34.352452316842864,117.02455772357534
497,11732,40,15,1610,California,36.088125783244244,123.96374846864039
498,11732,40,15,1603,California,36.76443833512489,114.23446272028949
499,11439,40,15,1600,California,33.429043439765614,114.87398012513592
500,11145,40,15,1597,California,33.15780927875483,123.08361570550424
501,11145,40,15,1589,California,39.323434575042576,116.78223808733887
502,11145,40,15,1587,California,36.62696459022484,114.47135575715583
503,11145,40,15,1577,California,38.03189574827573,115.53832952830172
504,11145,40,15,1577,California,38.154460817117055,123.93553220464656
505,11145,40,15,1550,California,35.60948258325551,114.57808036512432
506,11145,37,15,1549,California,33.91013505195888,118.41841771212418
507,11145,37,15,1532,California,37.43881067739649,118.23887618963339
508,11145,37,15,1518,California,39.23034690978351,124.34485642273457
509,11145,32,15,1518,California,36.81289190815738,115.2994625376707
510,11145,32,15,1518,California,40.162405581491385,116.87923466402206
511,11145,32,15,1518,California,41.7888381581868,119.83721507290383
512,11145,32,15,1518,California,33.55131169740837,121.00468004113021
513,11145,32,15,1518,California,32.68498223475939,120.15809351661385
514,10852,32,15,1518,California,33.67884124652626,123.53408371786954
515,10852,32,15,1518,California,37.93954731540536,119.81893614112326
516,10852,32,15,1493,California,39.58278734236746,119.18858773113973
517,10852,32,15,1493,California,34.15516195475354,122.17055872806937
518,10852,32,15,1493,California,36.73434824474932,122.76103580471796
519,10852,32,15,1493,California,40.721408627920084,123.7970686488723
520,10852,32,15,1493,California,32.63379372520102,121.201479783641
521,10852,32,15,1493,California,38.918776204441436,115.18228952357451
522,10852,32,15,1493,California,41.15797476636723,118.90557732754827
523,10852,32,15,1493,California,34.61100688219152,115.72098252674179
524,10852,32,15,1493,California,34.50559456555753,122.30051802704659
525,10852,32,15,1493,California,39.83379993574676,117.20542360267437
526,10852,32,15,1493,California,36.02191543359395,114.91272074851722
527,10800,32,15,1493,California,34.7618455492481,114.64811930341989
528,10559,32,15,1493,California,39.940045306898554,119.98049278217418
529,10559,32,15,1493,California,37.89003857986343,124.04492663730694
530,10559,32,15,1493,California,41.155090324426546,114.39756335965527
531,10559,32,15,1493,California,39.505081207183835,118.47871114458849
532,10559,32,15,1493,California,38.56828051106924,114.89966333611669
533,10559,32,15,1493,California,33.95524900645693,122.09684849665086
534,10559,32,15,1493,California,34.023835464933214,115.97123822478608
535,10559,32,15,1493,California,32.65003861700322,116.09402145518415
536,10559,32,15,1493,California,41.724730461121965,117.72589877030687
537,10559,32,15,1493,California,39.08662707365388,123.05645789731736
538,10559,32,15,1493,California,41.856723924912544,124.25867804996702
539,10559,32,15,1493,California,33.59709995905198,118.60034911852192
540,10559,32,15,1493,California,39.16693861991253,118.03140381599756
541,10559,32,15,1487,California,35.25707314798759,124.0511897031709
542,10559,32,15,1487,California,39.710868126204325,123.78506872806521
543,10559,32,15,1487,California,39.08708991936395,122.03757917125661
544,10559,32,15,1460,California,37.188876554768065,115.10651039276213
545,10559,32,15,1460,California,40.301391307411464,114.94035089040571
546,10559,32,15,1460,California,35.32506413275624,114.30205067912833
547,10559,32,15,1460,California,36.22413503571953,119.3601067666043
548,10559,32,15,1460,California,34.716508918784484,122.78225468468807
549,10559,32,15,1460,California,32.97288605257456,122.45660639380365
550,10559,32,15,1460,California,34.199667410953516,120.69505954363214
551,10559,32,15,1460,California,38.64077580444475,118.55082587689144
552,10559,32,15,1460,California,41.89138929484853,116.86511049595563
553,10559,32,15,1460,California,37.02904971292019,116.42129864236203
554,10559,32,15,1460,California,35.33691050687081,115.60308018207176
555,10559,32,15,1460,California,38.713920235752965,115.32246454613302
556,10559,32,15,1460,California,35.34478870781081,122.0314438058603
557,10559,32,15,1460,California,39.94392607508442,120.59280029533686
558,10559,32,15,1460,California,39.56051841280707,114.72646463040648
559,10559,32,15,1460,California,37.06004672027251,120.8182208449174
560,10559,32,15,1460,California,38.764928235462904,114.60186689451176
561,10559,32,15,1460,California,36.81651147943323,116.03309591296428
562,10559,32,15,1460,California,33.16899324217485,116.36620536568499
563,10559,32,15,1460,California,37.73655907535754,122.3086616129137
564,10559,32,15,1460,California,38.36402973079194,114.28133470079581
565,10559,32,15,1460,California,33.208583803106535,121.9690915718355
566,10559,32,15,1460,California,34.320510854534426,118.96419891747237
567,10559,32,15,1460,California,35.58632098149814,122.49226655064003
568,10559,32,15,1460,California,36.57199807801947,123.12008932244449
569,10559,32,15,1460,California,38.1685368983469,120.71977301299611
570,10559,32,15,1460,California,34.30181297058719,122.86709500237905
571,10265,32,15,1460,California,37.03946825570832,114.7295293778422
572,10265,32,15,1460,California,39.70984273855921,115.63039612481818
573,10265,32,15,1460,California,34.52327197611546,115.59583572822109
574,10265,32,15,1460,California,35.96328879797203,114.39483308549333
575,10265,32,15,1460,California,37.04562891526625,118.87767961932141
576,10265,32,15,1460,California,33.84609911093086,120.95490962773103
577,10265,32,15,1460,California,35.1819878129637,123.75672672980375
578,10265,32,15,1460,California,40.64816134294101,118.42590168730187
579,10265,32,15,1460,California,35.46454294892743,120.812699736517
580,10265,32,15,1460,California,34.2859571996249,115.95031087801884
581,10265,32,15,1460,California,39.12029430443353,123.81160336644602
582,10265,32,15,1460,California,39.26278123017016,114.73216662222772
583,10265,32,15,1460,California,36.25422166399618,120.21612922040086
584,10265,32,15,1460,California,37.209368299364165,117.83647436278827
585,10265,32,15,1460,California,38.03956342814988,115.57523432425073
586,10265,32,15,1460,California,37.39948904449663,120.58613993789893
587,10265,32,15,1460,California,38.60669243842959,121.53575577300705
588,10265,32,15,1460,California,33.41526245572711,114.33575786573759
589,10265,32,15,1460,California,39.3697124961898,122.58245578017467
590,10265,32,15,1460,California,39.0369207788473,119.29551017861857
591,9972,32,15,1460,California,34.984939933940105,119.62370868520462
592,9972,32,15,1460,California,33.94114272322511,116.81426193241474
593,9972,32,15,1460,California,40.15323856201383,116.6141636189156
594,9972,32,15,1460,California,33.05009344910856,122.00658315310692
595,9972,32,15,1460,California,35.224662767635586,114.43990194061267
596,9972,32,15,1460,California,39.74924170208591,118.1674508034062
597,9972,32,15,1460,California,39.859668602712894,120.28440866098342
598,9972,32,15,1460,California,34.785633153283555,118.25377941756167
599,9972,32,15,1460,California,36.17109477187858,115.00626822315158
600,9972,32,15,1460,California,37.567322456130455,121.61080888623073
601,9972,32,15,1460,California,34.718430920686444,121.52996784804073
602,9972,32,15,1460,California,40.47778317862467,115.01005701242809
603,9972,32,15,1460,California,39.14597788697985,123.27110031184428
604,9972,32,15,1460,California,40.485909342891745,119.33780666615426
605,9679,32,15,1460,California,33.28765410694389,121.89117208036943
606,9679,32,15,1460,California,38.919733115279286,115.52888719943593
607,9679,32,15,1460,California,38.420831894887314,118.42206027293878
608,9679,32,15,1460,California,37.61475559359327,124.22069871488559
609,9679,32,15,1460,California,39.91238770796206,120.85949668967204
610,9679,32,15,1460,California,34.02912646715316,119.10183027951558
611,9679,32,15,1460,California,33.55400117607605,116.1571111511263
612,9679,32,15,1460,California,40.73048711251981,119.19827537056192
613,9679,32,15,1460,California,35.71675976701106,116.20811804941654
614,9679,32,15,1460,California,38.71253364435111,121.58060578104173
615,9679,32,15,1460,California,37.59448312860757,123.11295106065528
616,9385,32,15,1460,California,38.702526625089206,116.13061164441177
617,9385,32,15,1460,California,34.314760287998,122.05270085584074
618,9385,32,15,1460,California,34.610291058678385,123.59511299522471
619,9385,32,15,1460,California,39.463454054111395,115.98614517760673
620,9385,32,15,1460,California,36.11007596668924,119.65315930239652
621,9385,32,15,1460,California,41.055084010842364,121.34445158121162
622,9385,32,15,1460,California,34.80901367121409,123.22356640787008
623,9385,32,15,1460,California,34.18494976039116,118.21414017706861
624,9385,32,15,1460,California,33.61054959220754,121.59563314959045
625,9385,32,15,1460,California,39.99549057156914,117.11426963595957
626,9385,32,15,1460,California,41.047078624962346,121.61393652617349
627,9385,32,15,1460,California,34.995955933172745,123.72217800725124
628,9385,32,15,1460,California,38.58719881355337,115.7026937649922
629,9385,32,15,1460,California,34.3320566777669,124.34171931519907
630,9385,32,15,1460,California,37.577727728371116,122.21861305540502
631,9385,32,15,1460,California,33.98233949464893,115.27809189727303
632,9385,32,15,1460,California,41.77610760382195,115.9305769293617
633,9300,32,15,1460,California,38.41123563634743,123.31961031952612
634,9092,32,15,1460,California,41.99515788238948,120.26207217022441
635,9092,32,15,1460,California,41.03442818235376,116.0329679321258
636,9092,32,15,1460,California,40.732541042867254,115.0934893225167
637,9092,32,15,1460,California,35.60564996879987,117.82313121696114
638,9092,32,15,1460,California,36.76590012654289,117.50287116278824
639,9092,32,15,1460,California,39.162478810237054,120.68871588979384
640,9092,32,15,1460,California,34.312274666860134,121.83539019453166
641,9092,32,15,1460,California,41.228160548027915,118.03075636144176
642,9092,32,15,1460,California,32.98294171396312,117.85608339737982
643,8799,32,15,1460,California,40.74586216823325,122.02806836221016
644,8799,32,15,1460,California,34.898585130350966,115.23504135722244
645,8799,32,15,1460,California,35.56886327414975,121.19754601108838
646,8799,32,15,1460,California,40.11077272092753,120.2104119444676
647,8799,32,15,1460,California,39.50659864960831,115.56690699319729
648,8799,32,15,1437,California,41.57068127387413,116.56146073620373
649,8799,32,15,1436,California,39.595435969806516,114.7029024556801
650,8799,32,15,1429,California,35.72475148500206,123.64071930224296
651,8799,32,15,1429,California,36.629955494558914,114.75461754004716
652,8799,32,15,1429,California,36.68352445528297,119.45067892732486
653,8799,32,15,1426,California,35.061485462513176,116.62647087759206
654,8799,32,15,1426,California,33.97365916868847,119.76788484181081
655,8799,32,15,1423,California,36.061605812027736,122.40686801169598
656,8799,32,15,1418,California,37.61914419320346,124.290237618011
657,8799,32,15,1415,California,41.72757632634451,115.37129341051373
658,8799,32,15,1412,California,33.2462235771475,123.03618252166112
659,8799,32,15,1409,California,32.557810096545104,118.5401916063076
660,8799,32,15,1404,California,37.54778463600981,114.84006266618164
661,8799,32,15,1404,California,41.36874567951362,120.13900760529754
662,8799,32,15,1401,California,35.66392155342497,117.59699627705032
663,8799,32,15,1401,California,38.12399897343838,124.3631127793009
664,8799,32,15,1401,California,32.59308912928524,115.28476191137757
665,8799,32,15,1401,California,40.003071965337234,115.95240999225975
666,8799,32,15,1401,California,38.186624716756434,116.72638179517887
667,8799,32,15,1401,California,36.547380707780526,121.48457005981561
668,8799,32,15,1401,California,41.04721285298028,116.20986747376062
669,8799,32,15,1401,California,38.05473954270907,122.3206272323283
670,8799,32,15,1401,California,35.26891133649516,121.71593631367176
671,8799,32,15,1401,California,35.43161156117153,118.44542994468887
672,8799,32,15,1401,California,37.57409620772124,116.54832696391932
673,8506,32,15,1401,California,34.65184114564944,115.29863219182005
674,8506,32,15,1401,California,36.42154268049727,117.48937691991225
675,8506,32,15,1401,California,38.71709862680085,117.0840558320687
676,8506,32,15,1401,California,37.72385230415343,123.15587912711487
677,8506,32,15,1401,California,40.46656881470219,123.12545001676155
678,8506,32,15,1401,California,40.62981823801834,122.29229349779143
679,8506,32,15,1401,California,40.86165920542993,121.20427669348403
680,8212,32,15,1401,California,37.13720205047282,124.19954693265497
681,8212,32,15,1401,California,32.84815122318338,114.91809127958084
682,8212,32,13,1401,California,36.77158244493117,117.64842015392443
683,8212,32,12,1401,California,40.42047044238338,114.36477227867385
